#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B27282
#Date Time: 2022-12-20 13:01:33.235
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -7.95 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.005175000000000001,0.08793965486420695,6.759138151671147
0.00517625,0.08894299543891103,6.744549244896681
0.0051775,0.08860854858067634,6.748196471590298
0.00517875,0.08827410172244164,6.744549244896681
0.005180000000000001,0.08860854858067634,6.748196471590298
0.00518125,0.08994633601361512,6.740902018203064
0.0051825,0.09028078287184982,6.733607564815832
0.00518375,0.08927744229714572,6.737254791509448
0.005185,0.08994633601361512,6.737254791509448
0.00518625,0.0912841234465539,6.71537143134775
0.0051875,0.09228746402125798,6.722665884734982
0.005188750000000001,0.09228746402125798,6.7044297512669
0.00519,0.09161857030478859,6.719018658041366
0.00519125,0.09195301716302329,6.711724204654133
0.0051925,0.09094967658831921,6.711724204654133
0.00519375,0.0912841234465539,6.711724204654133
0.005195,0.09161857030478859,6.711724204654133
0.00519625,0.09228746402125798,6.71537143134775
0.005197500000000001,0.09262191087949269,6.71537143134775
0.00519875,0.09362525145419677,6.7044297512669
0.0052,0.09329080459596208,6.697135297879668
0.00520125,0.09295635773772738,6.700782524573285
0.005202500000000001,0.09362525145419677,6.711724204654133
0.00520375,0.09462859202890085,6.689840844492435
0.005205,0.09429414517066616,6.693488071186051
0.005206250000000001,0.09362525145419677,6.697135297879668
0.0052075,0.09496303888713556,6.693488071186051
0.00520875,0.09596637946183964,6.682546391105202
0.00521,0.09529748574537025,6.682546391105202
0.005211250000000001,0.09462859202890085,6.682546391105202
0.0052125,0.09529748574537025,6.686193617798819
0.00521375,0.09496303888713556,6.689840844492435
0.005215,0.09563193260360495,6.686193617798819
0.00521625,0.09429414517066616,6.686193617798819
0.0052175,0.09630082632007433,6.689840844492435
0.00521875,0.09596637946183964,6.686193617798819
0.005220000000000001,0.09663527317830903,6.678899164411586
0.00522125,0.09630082632007433,6.682546391105202
0.0052225,0.09663527317830903,6.686193617798819
0.00522375,0.09663527317830903,6.667957484330737
0.005225,0.09696972003654372,6.667957484330737
0.00522625,0.09797306061124782,6.682546391105202
0.0052275,0.09630082632007433,6.682546391105202
0.005228750000000001,0.09529748574537025,6.686193617798819
0.00523,0.09663527317830903,6.678899164411586
0.00523125,0.09730416689477842,6.682546391105202
0.0052325,0.09630082632007433,6.682546391105202
0.005233750000000001,0.09730416689477842,6.671604711024353
0.005235,0.09730416689477842,6.678899164411586
0.00523625,0.09730416689477842,6.675251937717969
0.0052375,0.09596637946183964,6.682546391105202
0.00523875,0.09830750746948251,6.678899164411586
0.00524,0.09797306061124782,6.686193617798819
0.00524125,0.09797306061124782,6.675251937717969
0.005242500000000001,0.09797306061124782,6.671604711024353
0.00524375,0.09663527317830903,6.678899164411586
0.005245,0.09763861375301311,6.686193617798819
0.00524625,0.09763861375301311,6.686193617798819
0.0052475,0.09797306061124782,6.689840844492435
0.00524875,0.09763861375301311,6.693488071186051
0.00525,0.09730416689477842,6.693488071186051
0.005251250000000001,0.09763861375301311,6.682546391105202
0.0052525,0.09663527317830903,6.686193617798819
0.00525375,0.09730416689477842,6.686193617798819
0.005255,0.09730416689477842,6.693488071186051
0.005256250000000001,0.09797306061124782,6.697135297879668
0.0052575,0.09763861375301311,6.700782524573285
0.00525875,0.09663527317830903,6.693488071186051
0.005260000000000001,0.09696972003654372,6.700782524573285
0.00526125,0.09730416689477842,6.700782524573285
0.0052625,0.09696972003654372,6.7044297512669
0.00526375,0.09763861375301311,6.711724204654133
0.005265000000000001,0.09663527317830903,6.708076977960517
0.00526625,0.09696972003654372,6.711724204654133
0.0052675,0.09696972003654372,6.708076977960517
0.00526875,0.09663527317830903,6.708076977960517
0.00527,0.09529748574537025,6.722665884734982
0.00527125,0.09630082632007433,6.719018658041366
0.0052725,0.09596637946183964,6.733607564815832
0.005273750000000001,0.09596637946183964,6.733607564815832
0.005275,0.09630082632007433,6.729960338122215
0.00527625,0.09563193260360495,6.729960338122215
0.0052775,0.09496303888713556,6.726313111428599
0.00527875,0.09496303888713556,6.737254791509448
0.00528,0.09496303888713556,6.733607564815832
0.00528125,0.09496303888713556,6.748196471590298
0.005282500000000001,0.09496303888713556,6.751843698283913
0.00528375,0.09563193260360495,6.759138151671147
0.005285,0.09429414517066616,6.762785378364763
0.00528625,0.09362525145419677,6.759138151671147
0.005287500000000001,0.09362525145419677,6.770079831751996
0.00528875,0.09429414517066616,6.784668738526461
0.00529,0.09362525145419677,6.770079831751996
0.005291250000000001,0.09395969831243146,6.777374285139229
0.0052925,0.09362525145419677,6.781021511832845
0.00529375,0.09228746402125798,6.773727058445612
0.005295,0.09228746402125798,6.791963191913695
0.005296250000000001,0.09295635773772738,6.795610418607311
0.0052975,0.09262191087949269,6.791963191913695
0.00529875,0.09094967658831921,6.813846552075393
0.0053,0.09262191087949269,6.810199325381777
0.00530125,0.09061522973008451,6.813846552075393
0.0053025,0.09195301716302329,6.813846552075393
0.00530375,0.09228746402125798,6.80655209868816
0.005305000000000001,0.09061522973008451,6.821141005462626
0.00530625,0.0912841234465539,6.828435458849858
0.0053075,0.09094967658831921,6.828435458849858
0.00530875,0.08994633601361512,6.839377138930708
0.00531,0.08961188915538043,6.84667159231794
0.00531125,0.08860854858067634,6.857613272398789
0.0053125,0.08827410172244164,6.857613272398789
0.005313750000000001,0.08860854858067634,6.850318819011557
0.005315,0.08693631428950285,6.872202179173255
0.00531625,0.08727076114773756,6.879496632560488
0.0053175,0.08693631428950285,6.879496632560488
0.005318750000000001,0.08626742057303347,6.890438312641337
0.00532,0.08626742057303347,6.894085539334954
0.00532125,0.08593297371479877,6.894085539334954
0.0053225,0.08626742057303347,6.905027219415803
0.00532375,0.08760520800597225,6.894085539334954
0.005325,0.08626742057303347,6.901379992722187
0.00532625,0.08660186743126816,6.905027219415803
0.005327500000000001,0.0835918457071559,6.919616126190268
0.00532875,0.0839262925653906,6.934205032964734
0.00533,0.08325739884892121,6.945146713045584
0.00533125,0.08292295199068651,6.945146713045584
0.0053325,0.08325739884892121,6.956088393126433
0.00533375,0.08258850513245182,6.963382846513666
0.005335,0.08225405827421713,6.974324526594515
0.005336250000000001,0.08191961141598243,6.974324526594515
0.0053375,0.08158516455774772,6.970677299900898
0.00533875,0.08058182398304364,6.981618979981747
0.00534,0.08158516455774772,6.98891343336898
0.005341250000000001,0.08091627084127834,6.996207886756213
0.0053425,0.08091627084127834,6.981618979981747
0.00534375,0.07924403655010487,7.014444020224295
0.005345000000000001,0.07824069597540077,7.014444020224295
0.00534625,0.07723735540069669,7.039974607079611
0.0053475,0.07790624911716608,7.036327380385994
0.00534875,0.07757180225893139,7.039974607079611
0.005350000000000001,0.07790624911716608,7.05091628716046
0.00535125,0.0762340148259926,7.058210740547692
0.0053525,0.0762340148259926,7.054563513854076
0.00535375,0.07523067425128852,7.065505193934925
0.005355,0.07556512110952321,7.058210740547692
0.00535625,0.07422733367658443,7.076446874015774
0.0053575,0.07322399310188034,7.105624687564705
0.005358750000000001,0.07322399310188034,7.112919140951938
0.00536,0.07355843996011505,7.112919140951938
0.00536125,0.07155175881070687,7.112919140951938
0.0053625,0.07222065252717626,7.116566367645555
0.00536375,0.07188620566894156,7.134802501113636
0.005365,0.06987952451953339,7.149391407888102
0.00536625,0.06987952451953339,7.145744181194486
0.005367500000000001,0.06954507766129869,7.153038634581719
0.00536875,0.06854173708659461,7.163980314662568
0.00537,0.06787284337012521,7.185863674824266
0.00537125,0.06720394965365582,7.189510901517883
0.005372500000000001,0.06854173708659461,7.185863674824266
0.00537375,0.06653505593718644,7.196805354905115
0.005375,0.06753839651189052,7.207747034985965
0.00537625,0.06586616222071705,7.211394261679581
0.0053775,0.06452837478777826,7.215041488373197
0.00537875,0.06519726850424765,7.236924848534896
0.00538,0.06419392792954356,7.23327762184128
0.005381250000000001,0.06385948107130887,7.247866528615745
0.0053825,0.06252169363837008,7.262455435390211
0.00538375,0.061518353063666,7.277044342164677
0.005385,0.06285614049660479,7.277044342164677
0.00538625,0.06051501248896192,7.280691568858293
0.0053875,0.05951167191425782,7.295280475632759
0.00538875,0.05917722505602313,7.298927702326375
0.005390000000000001,0.05884277819778844,7.302574929019992
0.00539125,0.05884277819778844,7.32445828918169
0.0053925,0.05783943762308436,7.328105515875306
0.00539375,0.05783943762308436,7.331752742568923
0.005395,0.05717054390661497,7.342694422649772
0.00539625,0.05516386275720679,7.36457778281147
0.0053975,0.05549830961544149,7.371872236198703
0.005398750000000001,0.0548294158989721,7.379166689585936
0.0054,0.053826075324268,7.382813916279552
0.00540125,0.05315718160779861,7.401050049747635
0.0054025,0.05282273474956392,7.397402823054018
0.005403750000000001,0.05248828789132923,7.411991729828483
0.005405,0.05081605360015574,7.419286183215717
0.00540625,0.05048160674192105,7.437522316683799
0.0054075,0.05215384103309453,7.430227863296566
0.00540875,0.04981271302545166,7.444816770071031
0.00541,0.04914381930898228,7.455758450151881
0.00541125,0.04847492559251287,7.477641810313579
0.005412500000000001,0.0471371381595741,7.481289037007196
0.00541375,0.04680269130133941,7.492230717088045
0.005415,0.04546490386840062,7.492230717088045
0.00541625,0.04446156329369653,7.514114077249744
0.0054175,0.04579935072663531,7.510466850556127
0.00541875,0.04479601015193123,7.535997437411441
0.00542,0.04345822271899244,7.539644664105058
0.005421250000000001,0.04345822271899244,7.543291890798675
0.0054225,0.04178598842781897,7.55788079757314
0.00542375,0.04145154156958428,7.55788079757314
0.005425,0.04078264785311488,7.568822477653989
0.005426250000000001,0.04044820099488018,7.583411384428455
0.0054275,0.0394448604201761,7.594353064509304
0.00542875,0.03844151984547202,7.605294744590154
0.005430000000000001,0.03743817927076792,7.616236424671003
0.00543125,0.03610039183782915,7.634472558139085
0.0054325,0.03576594497959446,7.64906146491355
0.00543375,0.03375926383018628,7.656355918300783
0.005435000000000001,0.03576594497959446,7.667297598381633
0.00543625,0.03509705126312505,7.660003144994399
0.0054375,0.03409371068842097,7.660003144994399
0.00543875,0.03309037011371689,7.685533731849715
0.00544,0.03074924210607402,7.703769865317796
0.00544125,0.0317525826807781,7.707417092011413
0.0054425,0.03108368896430871,7.725653225479495
0.005443750000000001,0.02941145467313524,7.725653225479495
0.005445,0.02974590153136993,7.740242132253961
0.00544625,0.02874256095666584,7.751183812334809
0.0054475,0.02707032666549236,7.758478265722043
0.00544875,0.02573253923255358,7.794950532658206
0.00545,0.02707032666549236,7.794950532658206
0.00545125,0.02539809237431889,7.798597759351823
0.005452500000000001,0.0247291986578495,7.809539439432672
0.00545375,0.02305696436667602,7.816833892819905
0.005455,0.02305696436667602,7.824128346207138
0.00545625,0.02238807065020663,7.831422799594371
0.005457500000000001,0.02171917693373724,7.838717252981604
0.00545875,0.02105028321726785,7.860600613143302
0.00546,0.02071583635903315,7.867895066530535
0.00546125,0.01971249578432907,7.871542293224151
0.0054625,0.01870915520962498,7.897072880079466
0.00546375,0.0170369209184515,7.900720106773083
0.005465,0.01636802720198211,7.922603466934781
0.005466250000000001,0.01569913348551272,7.929897920322014
0.0054675,0.01569913348551272,7.929897920322014
0.00546875,0.01469579291080863,7.940839600402863
0.00547,0.01402689919433924,7.951781280483712
0.00547125,0.01302355861963516,7.966370187258178
0.0054725,0.01268911176140046,7.970017413951794
0.00547375,0.01101687747022698,7.98460632072626
0.005475000000000001,0.01135132432846168,7.988253547419876
0.00547625,0.0096790900372882,8.006489680887958
0.0054775,0.009010196320818809,8.013784134275191
0.00547875,0.008675749462584113,8.028373041049656
0.00548,0.008006855746114722,8.032020267743274
0.00548125,0.007337962029645331,8.046609174517739
0.0054825,0.00666906831317594,8.064845307985822
0.005483750000000001,0.003993493447298376,8.079434214760287
0.005485,0.004996834022002463,8.079434214760287
0.00548625,0.004996834022002463,8.083081441453903
0.0054875,0.003324599730828985,8.086728668147519
0.005488750000000001,0.001652365439655508,8.108612028309217
0.00549,0.0009834717231861165,8.115906481696451
0.00549125,-0.0003543157097526655,8.134142615164533
0.0054925,-1.986885151796999e-05,8.145084295245383
0.00549375,-0.000688762567987361,8.156025975326232
0.005495,-0.001357656284456752,8.166967655407081
0.00549625,-0.002695443717395534,8.170614882100697
0.005497500000000001,-0.004367678008569012,8.181556562181546
0.00549875,-0.005371018583273098,8.203439922343245
0.0055,-0.005705465441507794,8.207087149036861
0.00550125,-0.005705465441507794,8.21802882911771
0.0055025,-0.005371018583273098,8.225323282504943
0.00550375,-0.007377699732681271,8.236264962585793
0.005505,-0.007377699732681271,8.247206642666642
0.005506250000000001,-0.009049934023854749,8.247206642666642
0.0055075,-0.00971882774032414,8.269090002828341
0.00550875,-0.01038772145679353,8.269090002828341
0.00551,-0.01172550888973231,8.290973362990039
0.005511250000000001,-0.01139106203149762,8.301915043070888
0.0055125,-0.01373219003914049,8.316503949845353
0.00551375,-0.01373219003914049,8.327445629926203
0.005515000000000001,-0.01339774318090579,8.323798403232585
0.00551625,-0.01473553061384457,8.345681763394284
0.0055175,-0.01607331804678335,8.345681763394284
0.00551875,-0.01741110547972214,8.356623443475133
0.005520000000000001,-0.01707665862148744,8.378506803636832
0.00552125,-0.01807999919619153,8.378506803636832
0.0055225,-0.01841444605442622,8.385801257024065
0.00552375,-0.01975223348736501,8.396742937104914
0.005525,-0.01941778662913031,8.407684617185764
0.00552625,-0.02142446777853848,8.422273523960229
0.0055275,-0.02242780835324257,8.436862430734694
0.005528750000000001,-0.02175891463677318,8.447804110815543
0.00553,-0.02543783007735483,8.458745790896392
0.00553125,-0.02610672379382422,8.469687470977242
0.0055325,-0.02644117065205892,8.487923604445324
0.00553375,-0.02543783007735483,8.495218057832558
0.005535,-0.027444511226763,8.495218057832558
0.00553625,-0.02644117065205892,8.502512511219789
0.005537500000000001,-0.02811340494323239,8.506159737913407
0.00553875,-0.02945119237617118,8.520748644687872
0.00554,-0.02978563923440587,8.538984778155953
0.00554125,-0.03012008609264057,8.542632004849571
0.005542500000000001,-0.03112342666734465,8.549926458236804
0.00554375,-0.03212676724204874,8.560868138317652
0.005545,-0.03246121410028344,8.564515365011269
0.00554625,-0.03313010781675282,8.579104271785734
0.0055475,-0.03446789524969161,8.590045951866584
0.00554875,-0.03480234210792631,8.611929312028282
0.00555,-0.03547123582439569,8.608282085334666
0.005551250000000001,-0.03614012954086508,8.615576538721898
0.0055525,-0.03680902325733448,8.622870992109132
0.00555375,-0.03848125754850795,8.648401578964446
0.005555,-0.03814681069027326,8.659343259045295
0.00555625,-0.03848125754850795,8.64475435227083
0.0055575,-0.03915015126497734,8.655696032351679
0.00555875,-0.04115683241438552,8.677579392513378
0.005560000000000001,-0.042829066705559,8.695815525981459
0.00556125,-0.04115683241438552,8.688521072594227
0.0055625,-0.04383240728026308,8.710404432755926
0.00556375,-0.04316351356379369,8.728640566224007
0.005565000000000001,-0.04483574785496718,8.717698886143157
0.00556625,-0.04483574785496718,8.73593501961124
0.0055675,-0.04583908842967126,8.739582246304856
0.005568750000000001,-0.04617353528790595,8.743229472998474
0.00557,-0.04751132272084474,8.750523926385705
0.00557125,-0.04851466329554882,8.776054513241021
0.0055725,-0.04851466329554882,8.776054513241021
0.005573750000000001,-0.0498524507284876,8.790643420015487
0.005575,-0.04884911015378351,8.794290646709102
0.00557625,-0.05152468501966108,8.801585100096336
0.0055775,-0.050521344444957,8.808879553483568
0.00557875,-0.05119023816142639,8.808879553483568
0.00558,-0.05319691931083456,8.82711568695165
0.00558125,-0.05353136616906926,8.834410140338884
0.005582500000000001,-0.05420025988553864,8.845351820419733
0.00558375,-0.05553804731847743,8.852646273806965
0.005585,-0.05654138789318151,8.870882407275047
0.00558625,-0.05486915360200803,8.874529633968663
0.0055875,-0.05654138789318151,8.88911854074313
0.00558875,-0.05787917532612029,8.892765767436746
0.00559,-0.05787917532612029,8.900060220823978
0.005591250000000001,-0.05754472846788559,8.896412994130362
0.0055925,-0.06022030333376316,8.911001900904827
0.00559375,-0.06122364390846725,8.921943580985676
0.005595,-0.06088919705023256,8.932885261066525
0.005596250000000001,-0.06055475019199785,8.936532487760143
0.0055975,-0.06222698448317134,8.936532487760143
0.00559875,-0.06222698448317134,8.943826941147375
0.005600000000000001,-0.06389921877434482,8.962063074615457
0.00560125,-0.06456811249081421,8.965710301309073
0.0056025,-0.06456811249081421,8.973004754696307
0.00560375,-0.0649025593490489,8.983946434777156
0.005605000000000001,-0.06456811249081421,8.991240888164388
0.00560625,-0.06690924049845708,8.991240888164388
0.0056075,-0.06724368735669177,9.002182568245239
0.00560875,-0.06791258107316116,9.005829794938855
0.00561,-0.06858147478963056,9.016771475019704
0.00561125,-0.06824702793139586,9.024065928406937
0.0056125,-0.06958481536433464,9.02041870171332
0.005613750000000001,-0.06991926222256933,9.035007608487785
0.005615,-0.07058815593903872,9.038654835181402
0.00561625,-0.07125704965550812,9.049596515262252
0.0056175,-0.07326373080491629,9.064185422036717
0.00561875,-0.0725948370884469,9.07147987542395
0.00562,-0.07326373080491629,9.07147987542395
0.00562125,-0.07326373080491629,9.078774328811182
0.005622500000000001,-0.07192594337197751,9.086068782198415
0.00562375,-0.07460151823785507,9.093363235585649
0.005625,-0.07493596509608977,9.093363235585649
0.00562625,-0.07527041195432446,9.100657688972881
0.005627500000000001,-0.07593930567079385,9.093363235585649
0.00562875,-0.07660819938726325,9.11159936905373
0.00563,-0.07761153996196733,9.129835502521813
0.00563125,-0.07794598682020203,9.126188275828195
0.0056325,-0.07928377425314082,9.133482729215428
0.00563375,-0.0799526679696102,9.140777182602662
0.005635,-0.07961822111137551,9.144424409296278
0.005636250000000001,-0.0799526679696102,9.151718862683511
0.0056375,-0.0802871148278449,9.17360222284521
0.00563875,-0.07961822111137551,9.16266054276436
0.00564,-0.08162490226078367,9.177249449538825
0.00564125,-0.08129045540254898,9.169954996151592
0.0056425,-0.08363158341019185,9.180896676232441
0.00564375,-0.08229379597725307,9.188191129619675
0.005645000000000001,-0.08296268969372246,9.184543902926059
0.00564625,-0.08363158341019185,9.195485583006908
0.0056475,-0.08463492398489594,9.20278003639414
0.00564875,-0.08496937084313064,9.206427263087757
0.005650000000000001,-0.08430047712666125,9.224663396555838
0.00565125,-0.08530381770136533,9.213721716474989
0.0056525,-0.08563826455960002,9.213721716474989
0.005653750000000001,-0.08530381770136533,9.217368943168607
0.005655,-0.08630715827606941,9.221016169862223
0.00565625,-0.0876449457090082,9.231957849943072
0.0056575,-0.0876449457090082,9.239252303330304
0.005658750000000001,-0.08931718000018167,9.257488436798386
0.00566,-0.08898273314194698,9.257488436798386
0.00566125,-0.08831383942547759,9.250193983411155
0.0056625,-0.08864828628371228,9.25384121010477
0.00566375,-0.09032052057488577,9.268430116879236
0.005665,-0.08998607371665107,9.272077343572851
0.00566625,-0.09032052057488577,9.268430116879236
0.005667500000000001,-0.09065496743312046,9.26478289018562
0.00566875,-0.09165830800782454,9.279371796960085
0.00567,-0.09199275486605923,9.275724570266469
0.00567125,-0.09232720172429393,9.29396070373455
0.0056725,-0.09232720172429393,9.290313477040934
0.00567375,-0.09165830800782454,9.304902383815399
0.005675,-0.09333054229899802,9.297607930428168
0.005676250000000001,-0.09399943601546741,9.304902383815399
0.0056775,-0.09399943601546741,9.312196837202633
0.00567875,-0.09333054229899802,9.308549610509017
0.00568,-0.09366498915723272,9.308549610509017
0.005681250000000001,-0.0943338828737021,9.312196837202633
0.0056825,-0.09567167030664089,9.315844063896249
0.00568375,-0.09567167030664089,9.334080197364331
0.005685,-0.0953372234484062,9.315844063896249
0.00568625,-0.09634056402311028,9.330432970670715
0.0056875,-0.09567167030664089,9.337727424057947
0.00568875,-0.09567167030664089,9.330432970670715
0.005690000000000001,-0.09667501088134497,9.326785743977098
0.00569125,-0.09600611716487559,9.330432970670715
0.0056925,-0.09700945773957967,9.348669104138796
0.00569375,-0.09734390459781436,9.341374650751565
0.005695,-0.09700945773957967,9.341374650751565
0.00569625,-0.09667501088134497,9.341374650751565
0.0056975,-0.09801279831428376,9.341374650751565
0.005698750000000001,-0.09868169203075315,9.348669104138796
0.0057,-0.09868169203075315,9.359610784219646
0.00570125,-0.09834724517251846,9.363258010913263
0.0057025,-0.09868169203075315,9.348669104138796
0.00570375,-0.09801279831428376,9.35596355752603
0.005705,-0.09968503260545723,9.348669104138796
0.00570625,-0.09935058574722254,9.366905237606879
0.005707500000000001,-0.09935058574722254,9.359610784219646
0.00570875,-0.1003539263219266,9.366905237606879
0.00571,-0.1003539263219266,9.35596355752603
0.00571125,-0.1013572668966307,9.370552464300495
0.005712500000000001,-0.1000194794636919,9.370552464300495
0.00571375,-0.1000194794636919,9.374199690994111
0.005715,-0.09968503260545723,9.363258010913263
0.00571625,-0.1006883731801613,9.374199690994111
0.0057175,-0.1020261606131001,9.377846917687728
0.00571875,-0.1006883731801613,9.385141371074962
0.00572,-0.1016917137548654,9.385141371074962
0.005721250000000001,-0.1023606074713348,9.374199690994111
0.0057225,-0.1006883731801613,9.377846917687728
0.00572375,-0.1016917137548654,9.374199690994111
0.005725,-0.1003539263219266,9.374199690994111
0.00572625,-0.1023606074713348,9.381494144381344
0.0057275,-0.1023606074713348,9.381494144381344
0.00572875,-0.1030295011878042,9.377846917687728
0.005730000000000001,-0.1026950543295695,9.381494144381344
0.00573125,-0.1026950543295695,9.392435824462193
0.0057325,-0.1020261606131001,9.388788597768578
0.00573375,-0.1023606074713348,9.374199690994111
0.005735000000000001,-0.1030295011878042,9.374199690994111
0.00573625,-0.1030295011878042,9.370552464300495
0.0057375,-0.1016917137548654,9.374199690994111
0.005738750000000001,-0.1023606074713348,9.370552464300495
0.00574,-0.1023606074713348,9.374199690994111
0.00574125,-0.1013572668966307,9.377846917687728
0.0057425,-0.1013572668966307,9.363258010913263
0.005743750000000001,-0.1040328417625083,9.363258010913263
0.005745,-0.1026950543295695,9.366905237606879
0.00574625,-0.1026950543295695,9.352316330832412
0.0057475,-0.1023606074713348,9.370552464300495
0.00574875,-0.1016917137548654,9.363258010913263
0.00575,-0.1023606074713348,9.366905237606879
0.00575125,-0.1030295011878042,9.370552464300495
0.005752500000000001,-0.1030295011878042,9.366905237606879
0.00575375,-0.1030295011878042,9.366905237606879
0.005755,-0.1023606074713348,9.359610784219646
0.00575625,-0.1030295011878042,9.366905237606879
0.0057575,-0.1026950543295695,9.35596355752603
0.00575875,-0.1013572668966307,9.348669104138796
0.00576,-0.1016917137548654,9.352316330832412
0.005761250000000001,-0.1020261606131001,9.352316330832412
0.0057625,-0.1023606074713348,9.352316330832412
0.00576375,-0.1023606074713348,9.35596355752603
0.005765,-0.1023606074713348,9.345021877445181
0.005766250000000001,-0.1026950543295695,9.345021877445181
0.0057675,-0.1013572668966307,9.337727424057947
0.00576875,-0.1020261606131001,9.345021877445181
0.00577,-0.1013572668966307,9.345021877445181
0.00577125,-0.1013572668966307,9.337727424057947
0.0057725,-0.101022820038396,9.326785743977098
0.00577375,-0.1006883731801613,9.323138517283482
0.005775000000000001,-0.101022820038396,9.323138517283482
0.00577625,-0.1003539263219266,9.323138517283482
0.0057775,-0.1006883731801613,9.323138517283482
0.00577875,-0.1000194794636919,9.312196837202633
0.00578,-0.1003539263219266,9.312196837202633
0.00578125,-0.09968503260545723,9.312196837202633
0.0057825,-0.1016917137548654,9.304902383815399
0.005783750000000001,-0.1003539263219266,9.315844063896249
0.005785,-0.1003539263219266,9.308549610509017
0.00578625,-0.09868169203075315,9.29396070373455
0.0057875,-0.09868169203075315,9.279371796960085
0.00578875,-0.09901613888898785,9.290313477040934
0.00579,-0.09801279831428376,9.279371796960085
0.00579125,-0.09834724517251846,9.272077343572851
0.005792500000000001,-0.09767835145604906,9.26478289018562
0.00579375,-0.09834724517251846,9.272077343572851
0.005795,-0.09767835145604906,9.26478289018562
0.00579625,-0.09734390459781436,9.257488436798386
0.005797500000000001,-0.09734390459781436,9.25384121010477
0.00579875,-0.09767835145604906,9.250193983411155
0.0058,-0.09634056402311028,9.257488436798386
0.00580125,-0.09700945773957967,9.250193983411155
0.0058025,-0.09667501088134497,9.250193983411155
0.00580375,-0.09500277659017151,9.239252303330304
0.005805,-0.0953372234484062,9.239252303330304
0.005806250000000001,-0.09567167030664089,9.217368943168607
0.0058075,-0.09500277659017151,9.228310623249456
0.00580875,-0.09366498915723272,9.213721716474989
0.00581,-0.09366498915723272,9.210074489781373
0.00581125,-0.0946683297319368,9.199132809700524
0.0058125,-0.0946683297319368,9.195485583006908
0.00581375,-0.09399943601546741,9.191838356313291
0.005815000000000001,-0.09266164858252864,9.199132809700524
0.00581625,-0.09299609544076333,9.191838356313291
0.0058175,-0.09299609544076333,9.184543902926059
0.00581875,-0.09165830800782454,9.180896676232441
0.005820000000000001,-0.09165830800782454,9.169954996151592
0.00582125,-0.09199275486605923,9.159013316070743
0.0058225,-0.09098941429135515,9.151718862683511
0.005823750000000001,-0.09065496743312046,9.151718862683511
0.005825,-0.08998607371665107,9.144424409296278
0.00582625,-0.08965162685841638,9.140777182602662
0.0058275,-0.08965162685841638,9.140777182602662
0.005828750000000001,-0.08998607371665107,9.129835502521813
0.00583,-0.08898273314194698,9.122541049134579
0.00583125,-0.08898273314194698,9.115246595747347
0.0058325,-0.08731049885077351,9.097010462279265
0.00583375,-0.08731049885077351,9.100657688972881
0.005835,-0.08831383942547759,9.100657688972881
0.00583625,-0.0869760519925388,9.0824215555048
0.005837500000000001,-0.08597271141783472,9.086068782198415
0.00583875,-0.08630715827606941,9.093363235585649
0.00584,-0.08563826455960002,9.075127102117566
0.00584125,-0.08396603026842654,9.056890968649483
0.0058425,-0.08496937084313064,9.045949288568634
0.00584375,-0.08329713655195715,9.045949288568634
0.005845,-0.08496937084313064,9.042302061875018
0.005846250000000001,-0.08363158341019185,9.042302061875018
0.0058475,-0.08329713655195715,9.031360381794169
0.00584875,-0.08296268969372246,9.016771475019704
0.00585,-0.08229379597725307,9.013124248326086
0.005851250000000001,-0.08129045540254898,9.005829794938855
0.0058525,-0.08095600854431428,8.998535341551621
0.00585375,-0.07961822111137551,8.994888114858005
0.005855,-0.0799526679696102,8.98029920808354
0.00585625,-0.0799526679696102,8.98029920808354
0.0058575,-0.07928377425314082,8.98029920808354
0.00585875,-0.07894932739490612,8.958415847921842
0.005860000000000001,-0.07828043367843672,8.958415847921842
0.00586125,-0.07727709310373264,8.954768621228224
0.0058625,-0.07660819938726325,8.943826941147375
0.00586375,-0.07627375252902854,8.92923803437291
0.005865,-0.07426707137962038,8.91829635429206
0.00586625,-0.07593930567079385,8.914649127598445
0.0058675,-0.07493596509608977,8.911001900904827
0.005868750000000001,-0.07393262452138569,8.900060220823978
0.00587,-0.0725948370884469,8.892765767436746
0.00587125,-0.07359817766315099,8.878176860662281
0.0058725,-0.0722603902302122,8.878176860662281
0.00587375,-0.07159149651374282,8.874529633968663
0.005875,-0.07092260279727342,8.859940727194198
0.00587625,-0.07159149651374282,8.856293500500582
0.005877500000000001,-0.07025370908080403,8.8380573670325
0.00587875,-0.06891592164786525,8.834410140338884
0.00588,-0.06991926222256933,8.82711568695165
0.00588125,-0.06824702793139586,8.812526780177185
0.005882500000000001,-0.06690924049845708,8.812526780177185
0.00588375,-0.06757813421492646,8.801585100096336
0.005885,-0.06824702793139586,8.794290646709102
0.00588625,-0.06657479364022238,8.776054513241021
